GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2026-01-28T00:00:00,1,0022500671,1,7:00 pm ET,20260128/LALCLE,1610612739,1610612747,2025,0,,ESPN,,SPECSN,Q0 - ESPN,Rocket Arena,0,0
2026-01-28T00:00:00,2,0022500672,1,7:00 pm ET,20260128/CHIIND,1610612754,1610612741,2025,0,,,FDSNIN,CHSN,,Gainbridge Fieldhouse,0,0
2026-01-28T00:00:00,3,0022500673,1,7:30 pm ET,20260128/ATLBOS,1610612738,1610612737,2025,0,,,NBCSB,FDSNSE-ATL,,TD Garden,0,0
2026-01-28T00:00:00,4,0022500674,1,7:30 pm ET,20260128/ORLMIA,1610612748,1610612753,2025,0,,,FDSNSU,FDSNFL,,Kaseya Center,0,0
2026-01-28T00:00:00,5,0022500675,1,7:30 pm ET,20260128/NYKTOR,1610612761,1610612752,2025,0,,,SN,MSG,,Scotiabank Arena,0,0
2026-01-28T00:00:00,6,0022500676,1,8:00 pm ET,20260128/CHAMEM,1610612763,1610612766,2025,0,,,FDSNSE-MEM,FDSNSE-CHA,,FedExForum,0,0
2026-01-28T00:00:00,7,0022500677,1,8:30 pm ET,20260128/MINDAL,1610612742,1610612750,2025,0,,,KFAA/WFAA,FDSNNO,,American Airlines Center,0,0
2026-01-28T00:00:00,8,0022500678,1,9:00 pm ET,20260128/GSWUTA,1610612762,1610612744,2025,0,,,KJZZ,NBCSBA,,Delta Center,0,0
2026-01-28T00:00:00,9,0022500679,1,9:30 pm ET,20260128/SASHOU,1610612745,1610612759,2025,0,,ESPN,SCHN,,Q0 - ESPN,Toyota Center,0,0
